Start Time  Tuesday March 01 2022 16:51:41,,,,,,,
USB-to-CAN V2 compact  CAN-1,"3,030",255.737,      ,185,6,37 82 45 13 00 00,7.E...
USB-to-CAN V2 compact  CAN-1,"3,031",255.752,      ,205,2,3F 00,?.
USB-to-CAN V2 compact  CAN-1,"3,032",255.767,      ,185,6,37 92 09 13 00 00,7.....
USB-to-CAN V2 compact  CAN-1,"3,033",255.797,      ,185,6,37 92 C0 12 00 00,7.....
USB-to-CAN V2 compact  CAN-1,"3,034",255.827,      ,185,6,37 92 67 12 00 00,7.g...
USB-to-CAN V2 compact  CAN-1,"3,035",255.857,      ,185,6,37 92 F9 11 00 00,7.....
USB-to-CAN V2 compact  CAN-1,"3,037",255.887,      ,185,6,37 92 79 11 00 00,7.y...
USB-to-CAN V2 compact  CAN-1,"3,039",255.917,      ,185,6,37 92 F1 10 00 00,7.....
USB-to-CAN V2 compact  CAN-1,"3,040",255.93,      ,205,2,2F 00,/.
USB-to-CAN V2 compact  CAN-1,"3,041",255.93,      ,305,8,2C 52 FF FF 99 59 0D 00,",R...Y.."
USB-to-CAN V2 compact  CAN-1,"3,042",255.947,      ,185,6,37 82 67 10 00 00,7.g...
USB-to-CAN V2 compact  CAN-1,"3,044",255.969,      ,205,2,3F 00,?.
USB-to-CAN V2 compact  CAN-1,"3,045",255.977,      ,185,6,37 92 CE 0F 00 00,7.....
USB-to-CAN V2 compact  CAN-1,"3,046",256.007,      ,185,6,37 92 33 0F 00 00,7.3...
USB-to-CAN V2 compact  CAN-1,"3,047",256.037,      ,185,6,37 92 8E 0E 00 00,7.....
USB-to-CAN V2 compact  CAN-1,"3,049",256.067,      ,185,6,37 92 D7 0D 00 00,7.....
USB-to-CAN V2 compact  CAN-1,"3,050",256.097,      ,185,6,37 92 19 0D 00 00,7.....
USB-to-CAN V2 compact  CAN-1,"3,051",256.127,      ,185,6,37 92 45 0C 00 00,7.E...
USB-to-CAN V2 compact  CAN-1,"3,052",256.157,      ,185,6,37 92 5B 0B 00 00,7.[...
USB-to-CAN V2 compact  CAN-1,"3,053",256.187,      ,185,6,37 92 6C 0A 00 00,7.l...
USB-to-CAN V2 compact  CAN-1,"3,054",256.217,      ,185,6,37 92 70 09 00 00,7.p...
USB-to-CAN V2 compact  CAN-1,"3,055",256.247,      ,185,6,37 92 6E 08 00 00,7.n...
USB-to-CAN V2 compact  CAN-1,"3,057",256.277,      ,185,6,37 92 5A 07 00 00,7.Z...
USB-to-CAN V2 compact  CAN-1,"3,058",256.307,      ,185,6,37 92 38 06 00 00,7.8...
USB-to-CAN V2 compact  CAN-1,"3,059",256.337,      ,185,6,37 92 18 05 00 00,7.....
USB-to-CAN V2 compact  CAN-1,"3,061",256.367,      ,185,6,37 92 F2 03 00 00,7.....
USB-to-CAN V2 compact  CAN-1,"3,062",256.397,      ,185,6,37 92 BC 02 00 00,7.....
USB-to-CAN V2 compact  CAN-1,"3,063",256.427,      ,185,6,37 92 73 01 00 00,7.s...
USB-to-CAN V2 compact  CAN-1,"3,064",256.457,      ,185,6,37 92 18 00 00 00,7.....
USB-to-CAN V2 compact  CAN-1,"3,066",256.487,      ,185,6,37 92 C0 FE FF FF,7.....
USB-to-CAN V2 compact  CAN-1,"3,067",256.496,      ,205,2,2F 00,/.
USB-to-CAN V2 compact  CAN-1,"3,068",256.496,      ,305,8,2C 52 FF FF E5 D0 0C 00,",R......"
USB-to-CAN V2 compact  CAN-1,"3,070",256.517,      ,185,6,37 82 45 FD FF FF,7.E...
USB-to-CAN V2 compact  CAN-1,"3,071",256.534,      ,205,2,3F 00,?.
USB-to-CAN V2 compact  CAN-1,"3,072",256.547,      ,185,6,37 92 C6 FB FF FF,7.....
USB-to-CAN V2 compact  CAN-1,"3,074",256.577,      ,185,6,37 92 42 FA FF FF,7.B...
USB-to-CAN V2 compact  CAN-1,"3,075",256.607,      ,185,6,37 92 CE F8 FF FF,7.....
USB-to-CAN V2 compact  CAN-1,"3,076",256.637,      ,185,6,37 92 42 F7 FF FF,7.B...
USB-to-CAN V2 compact  CAN-1,"3,077",256.667,      ,185,6,37 92 D3 F5 FF FF,7.....
USB-to-CAN V2 compact  CAN-1,"3,080",256.697,      ,185,6,37 92 49 F4 FF FF,7.I...
USB-to-CAN V2 compact  CAN-1,"3,081",256.702,      ,205,2,2F 00,/.
USB-to-CAN V2 compact  CAN-1,"3,082",256.702,      ,305,8,2C 52 FF FF 58 89 02 00,",R..X..."
USB-to-CAN V2 compact  CAN-1,"3,083",256.727,      ,185,6,37 82 D8 F2 FF FF,7.....
USB-to-CAN V2 compact  CAN-1,"3,084",256.747,      ,205,2,3F 00,?.
USB-to-CAN V2 compact  CAN-1,"3,085",256.757,      ,185,6,37 92 4F F1 FF FF,7.O...
USB-to-CAN V2 compact  CAN-1,"3,086",256.787,      ,185,6,37 92 E2 EF FF FF,7.....
USB-to-CAN V2 compact  CAN-1,"3,087",256.809,      ,205,2,2F 01,/.
USB-to-CAN V2 compact  CAN-1,"3,088",256.817,      ,185,6,37 82 6E EE FF FF,7.n...
USB-to-CAN V2 compact  CAN-1,"3,093",256.847,      ,185,6,37 82 09 ED FF FF,7.....
USB-to-CAN V2 compact  CAN-1,"3,098",256.877,      ,185,6,37 82 AF EB FF FF,7.....
USB-to-CAN V2 compact  CAN-1,"3,100",256.907,      ,185,6,37 82 46 EA FF FF,7.F...
USB-to-CAN V2 compact  CAN-1,"3,101",256.937,      ,185,6,37 82 09 E9 FF FF,7.....
USB-to-CAN V2 compact  CAN-1,"3,102",256.967,      ,185,6,37 82 FA E7 FF FF,7.....
USB-to-CAN V2 compact  CAN-1,"3,103",256.997,      ,185,6,37 82 18 E7 FF FF,7.....
USB-to-CAN V2 compact  CAN-1,"3,104",257.027,      ,185,6,37 82 40 E6 FF FF,7.@...
USB-to-CAN V2 compact  CAN-1,"3,105",257.057,      ,185,6,37 82 6D E5 FF FF,7.m...
USB-to-CAN V2 compact  CAN-1,"3,107",257.087,      ,185,6,37 82 B2 E4 FF FF,7.....
USB-to-CAN V2 compact  CAN-1,"3,108",257.117,      ,185,6,37 82 19 E4 FF FF,7.....
USB-to-CAN V2 compact  CAN-1,"3,110",257.147,      ,185,6,37 82 9F E3 FF FF,7.....
USB-to-CAN V2 compact  CAN-1,"3,112",257.177,      ,185,6,37 82 2C E3 FF FF,"7.,..."
USB-to-CAN V2 compact  CAN-1,"3,113",257.207,      ,185,6,37 82 D1 E2 FF FF,7.....
USB-to-CAN V2 compact  CAN-1,"3,114",257.237,      ,185,6,37 82 8C E2 FF FF,7.....
USB-to-CAN V2 compact  CAN-1,"3,115",257.267,      ,185,6,37 82 6D E2 FF FF,7.m...
USB-to-CAN V2 compact  CAN-1,"3,117",257.297,      ,185,6,37 82 67 E2 FF FF,7.g...
USB-to-CAN V2 compact  CAN-1,"3,118",257.327,      ,185,6,37 86 61 E2 FF FF,7.a...
USB-to-CAN V2 compact  CAN-1,"3,122",257.357,      ,185,6,37 86 58 E2 FF FF,7.X...
USB-to-CAN V2 compact  CAN-1,"3,123",257.359,      ,405,8,00 00 02 00 00 00 02 00,........
USB-to-CAN V2 compact  CAN-1,"3,126",257.387,      ,185,6,37 86 58 E2 FF FF,7.X...
USB-to-CAN V2 compact  CAN-1,"3,127",257.417,      ,185,6,37 86 5E E2 FF FF,7.^...
USB-to-CAN V2 compact  CAN-1,"3,129",257.447,      ,185,6,37 86 5F E2 FF FF,7._...
USB-to-CAN V2 compact  CAN-1,"3,132",257.477,      ,185,6,37 86 5C E2 FF FF,7.\...
USB-to-CAN V2 compact  CAN-1,"3,133",257.48,      ,205,2,27 00,'.
USB-to-CAN V2 compact  CAN-1,"3,134",257.507,      ,185,6,33 06 5D E2 FF FF,3.]...
USB-to-CAN V2 compact  CAN-1,"3,136",257.518,      ,605,8,2F 60 60 00 01 00 00 00,/``.....
USB-to-CAN V2 compact  CAN-1,"3,137",257.519,      ,585,8,60 60 60 00 00 00 00 00,```.....
USB-to-CAN V2 compact  CAN-1,"3,139",257.537,      ,185,6,33 06 5E E2 FF FF,3.^...
USB-to-CAN V2 compact  CAN-1,"3,140",257.542,      ,205,2,2F 20,/ 
USB-to-CAN V2 compact  CAN-1,"3,141",257.567,      ,185,6,33 07 5B E2 FF FF,3.[...
USB-to-CAN V2 compact  CAN-1,"3,142",257.597,      ,185,6,33 07 5C E2 FF FF,3.\...
USB-to-CAN V2 compact  CAN-1,"3,145",257.627,      ,185,6,37 86 5C E2 FF FF,7.\...
USB-to-CAN V2 compact  CAN-1,"3,153",257.661,      ,405,8,00 00 00 00 00 00 02 00,........
USB-to-CAN V2 compact  CAN-1,"3,155",257.667,      ,185,6,37 86 5D E2 FF FF,7.]...
USB-to-CAN V2 compact  CAN-1,"3,160",257.739,      ,185,6,37 86 5E E2 FF FF,7.^...
USB-to-CAN V2 compact  CAN-1,"3,166",257.778,      ,305,8,E4 38 01 00 35 BE 07 00,.8..5...
USB-to-CAN V2 compact  CAN-1,"3,169",257.797,      ,185,6,37 86 5D E2 FF FF,7.]...
USB-to-CAN V2 compact  CAN-1,"3,170",257.805,      ,205,2,3F 20,? 
USB-to-CAN V2 compact  CAN-1,"3,172",257.827,      ,185,6,37 92 5E E2 FF FF,7.^...
USB-to-CAN V2 compact  CAN-1,"3,173",257.84,      ,205,2,2F 20,/ 
USB-to-CAN V2 compact  CAN-1,"3,174",257.84,      ,305,8,E4 38 01 00 99 59 0D 00,.8...Y..
USB-to-CAN V2 compact  CAN-1,"3,179",257.857,      ,185,6,37 82 63 E2 FF FF,7.c...
USB-to-CAN V2 compact  CAN-1,"3,181",257.878,      ,205,2,3F 20,? 
USB-to-CAN V2 compact  CAN-1,"3,183",257.887,      ,185,6,37 92 6E E2 FF FF,7.n...
USB-to-CAN V2 compact  CAN-1,"3,185",257.917,      ,185,6,37 92 88 E2 FF FF,7.....
USB-to-CAN V2 compact  CAN-1,"3,187",257.947,      ,185,6,37 92 BB E2 FF FF,7.....
USB-to-CAN V2 compact  CAN-1,"3,189",257.977,      ,185,6,37 92 06 E3 FF FF,7.....
USB-to-CAN V2 compact  CAN-1,"3,191",258.007,      ,185,6,37 92 5F E3 FF FF,7._...
USB-to-CAN V2 compact  CAN-1,"3,193",258.031,      ,205,2,2F 20,/ 
USB-to-CAN V2 compact  CAN-1,"3,197",258.037,      ,185,6,37 82 BF E3 FF FF,7.....
USB-to-CAN V2 compact  CAN-1,"3,198",258.057,      ,205,2,3F 20,? 
USB-to-CAN V2 compact  CAN-1,"3,203",258.067,      ,185,6,37 92 1F E4 FF FF,7.....
USB-to-CAN V2 compact  CAN-1,"3,205",258.097,      ,185,6,37 92 7E E4 FF FF,7.~...
USB-to-CAN V2 compact  CAN-1,"3,207",258.127,      ,185,6,37 92 F4 E4 FF FF,7.....
USB-to-CAN V2 compact  CAN-1,"3,209",258.157,      ,185,6,37 92 7B E5 FF FF,7.{...
USB-to-CAN V2 compact  CAN-1,"3,211",258.187,      ,185,6,37 92 0C E6 FF FF,7.....
USB-to-CAN V2 compact  CAN-1,"3,213",258.217,      ,185,6,37 92 A4 E6 FF FF,7.....
USB-to-CAN V2 compact  CAN-1,"3,216",258.235,      ,205,2,2F 20,/ 
USB-to-CAN V2 compact  CAN-1,"3,219",258.247,      ,185,6,37 82 54 E7 FF FF,7.T...
USB-to-CAN V2 compact  CAN-1,"3,222",258.27,      ,205,2,3F 20,? 
USB-to-CAN V2 compact  CAN-1,"3,225",258.277,      ,185,6,37 92 06 E8 FF FF,7.....
USB-to-CAN V2 compact  CAN-1,"3,228",258.307,      ,185,6,37 92 D0 E8 FF FF,7.....
USB-to-CAN V2 compact  CAN-1,"3,230",258.337,      ,185,6,37 92 9E E9 FF FF,7.....
USB-to-CAN V2 compact  CAN-1,"3,234",258.367,      ,185,6,37 92 6F EA FF FF,7.o...
USB-to-CAN V2 compact  CAN-1,"3,236",258.397,      ,185,6,37 92 5E EB FF FF,7.^...
USB-to-CAN V2 compact  CAN-1,"3,238",258.427,      ,185,6,37 92 54 EC FF FF,7.T...
USB-to-CAN V2 compact  CAN-1,"3,240",258.457,      ,185,6,37 92 51 ED FF FF,7.Q...
USB-to-CAN V2 compact  CAN-1,"3,243",258.487,      ,185,6,37 92 4E EE FF FF,7.N...
USB-to-CAN V2 compact  CAN-1,"3,245",258.517,      ,185,6,37 92 68 EF FF FF,7.h...
USB-to-CAN V2 compact  CAN-1,"3,246",258.547,      ,185,6,37 92 8C F0 FF FF,7.....
USB-to-CAN V2 compact  CAN-1,"3,247",258.577,      ,185,6,37 92 BF F1 FF FF,7.....
USB-to-CAN V2 compact  CAN-1,"3,248",258.607,      ,185,6,37 92 F2 F2 FF FF,7.....
USB-to-CAN V2 compact  CAN-1,"3,249",258.637,      ,185,6,37 92 46 F4 FF FF,7.F...
USB-to-CAN V2 compact  CAN-1,"3,254",258.667,      ,185,6,37 92 9A F5 FF FF,7.....
USB-to-CAN V2 compact  CAN-1,"3,255",258.671,      ,205,2,2F 20,/ 
USB-to-CAN V2 compact  CAN-1,"3,260",258.697,      ,185,6,37 82 EE F6 FF FF,7.....
USB-to-CAN V2 compact  CAN-1,"3,261",258.72,      ,205,2,3F 20,? 
USB-to-CAN V2 compact  CAN-1,"3,262",258.727,      ,185,6,37 92 54 F8 FF FF,7.T...
USB-to-CAN V2 compact  CAN-1,"3,263",258.757,      ,185,6,37 92 D0 F9 FF FF,7.....
USB-to-CAN V2 compact  CAN-1,"3,265",258.787,      ,185,6,37 92 4F FB FF FF,7.O...
USB-to-CAN V2 compact  CAN-1,"3,267",258.817,      ,185,6,37 92 CE FC FF FF,7.....
USB-to-CAN V2 compact  CAN-1,"3,269",258.847,      ,185,6,37 92 6E FE FF FF,7.n...
USB-to-CAN V2 compact  CAN-1,"3,271",258.873,      ,205,2,2F 20,/ 
USB-to-CAN V2 compact  CAN-1,"3,272",258.877,      ,185,6,37 82 FF FF FF FF,7.....
USB-to-CAN V2 compact  CAN-1,"3,273",258.899,      ,205,2,3F 20,? 
USB-to-CAN V2 compact  CAN-1,"3,274",258.907,      ,185,6,37 92 94 01 00 00,7.....
USB-to-CAN V2 compact  CAN-1,"3,275",258.937,      ,185,6,37 92 26 03 00 00,7.&...
USB-to-CAN V2 compact  CAN-1,"3,277",258.967,      ,185,6,37 92 A8 04 00 00,7.....
USB-to-CAN V2 compact  CAN-1,"3,281",258.997,      ,185,6,37 92 42 06 00 00,7.B...
USB-to-CAN V2 compact  CAN-1,"3,289",259.027,      ,185,6,37 92 CE 07 00 00,7.....
USB-to-CAN V2 compact  CAN-1,"3,294",259.057,      ,185,6,37 92 4E 09 00 00,7.N...
USB-to-CAN V2 compact  CAN-1,"3,297",259.087,      ,185,6,37 92 E9 0A 00 00,7.....
USB-to-CAN V2 compact  CAN-1,"3,300",259.102,      ,205,2,2F 20,/ 
USB-to-CAN V2 compact  CAN-1,"3,301",259.102,      ,305,8,E4 38 01 00 8B 8C 0C 00,.8......
USB-to-CAN V2 compact  CAN-1,"3,302",259.117,      ,185,6,37 82 7B 0C 00 00,7.{...
USB-to-CAN V2 compact  CAN-1,"3,304",259.14,      ,205,2,3F 20,? 
USB-to-CAN V2 compact  CAN-1,"3,305",259.147,      ,185,6,37 92 FE 0D 00 00,7.....
USB-to-CAN V2 compact  CAN-1,"3,309",259.177,      ,185,6,37 92 93 0F 00 00,7.....
USB-to-CAN V2 compact  CAN-1,"3,311",259.207,      ,185,6,37 92 15 11 00 00,7.....
USB-to-CAN V2 compact  CAN-1,"3,312",259.236,      ,205,2,2F 21,/!
USB-to-CAN V2 compact  CAN-1,"3,313",259.237,      ,185,6,37 82 95 12 00 00,7.....
USB-to-CAN V2 compact  CAN-1,"3,319",259.267,      ,185,6,37 82 03 14 00 00,7.....
USB-to-CAN V2 compact  CAN-1,"3,323",259.297,      ,185,6,37 82 50 15 00 00,7.P...
USB-to-CAN V2 compact  CAN-1,"3,324",259.327,      ,185,6,37 82 A1 16 00 00,7.....
USB-to-CAN V2 compact  CAN-1,"3,325",259.357,      ,185,6,37 82 D7 17 00 00,7.....
USB-to-CAN V2 compact  CAN-1,"3,326",259.387,      ,185,6,37 82 EE 18 00 00,7.....
USB-to-CAN V2 compact  CAN-1,"3,327",259.417,      ,185,6,37 82 F6 19 00 00,7.....
USB-to-CAN V2 compact  CAN-1,"3,328",259.447,      ,185,6,37 82 D9 1A 00 00,7.....
USB-to-CAN V2 compact  CAN-1,"3,329",259.477,      ,185,6,37 82 AA 1B 00 00,7.....
USB-to-CAN V2 compact  CAN-1,"3,330",259.507,      ,185,6,37 82 6A 1C 00 00,7.j...
USB-to-CAN V2 compact  CAN-1,"3,332",259.537,      ,185,6,37 82 14 1D 00 00,7.....
USB-to-CAN V2 compact  CAN-1,"3,333",259.567,      ,185,6,37 82 97 1D 00 00,7.....
USB-to-CAN V2 compact  CAN-1,"3,335",259.597,      ,185,6,37 82 06 1E 00 00,7.....
USB-to-CAN V2 compact  CAN-1,"3,337",259.627,      ,185,6,37 82 59 1E 00 00,7.Y...
USB-to-CAN V2 compact  CAN-1,"3,338",259.657,      ,185,6,37 82 96 1E 00 00,7.....
USB-to-CAN V2 compact  CAN-1,"3,340",259.687,      ,185,6,37 82 BF 1E 00 00,7.....
USB-to-CAN V2 compact  CAN-1,"3,342",259.717,      ,185,6,37 82 D0 1E 00 00,7.....
USB-to-CAN V2 compact  CAN-1,"3,343",259.747,      ,185,6,37 86 DA 1E 00 00,7.....
USB-to-CAN V2 compact  CAN-1,"3,344",259.773,      ,405,8,00 00 02 00 00 00 02 00,........
USB-to-CAN V2 compact  CAN-1,"3,345",259.777,      ,185,6,37 86 E5 1E 00 00,7.....
USB-to-CAN V2 compact  CAN-1,"3,347",259.807,      ,185,6,37 86 EC 1E 00 00,7.....
USB-to-CAN V2 compact  CAN-1,"3,351",259.837,      ,185,6,37 86 E9 1E 00 00,7.....
USB-to-CAN V2 compact  CAN-1,"3,353",259.856,      ,85,8,20 32 01 00 00 00 00 00, 2......
USB-to-CAN V2 compact  CAN-1,"3,355",259.861,      ,605,8,40 01 10 00 00 00 00 00,@.......
USB-to-CAN V2 compact  CAN-1,"3,356",259.861,      ,585,8,4F 01 10 00 01 00 00 00,O.......
USB-to-CAN V2 compact  CAN-1,"3,357",259.867,      ,185,6,28 06 E7 1E 00 00,(.....
USB-to-CAN V2 compact  CAN-1,"3,359",259.873,      ,605,8,40 02 20 00 00 00 00 00,@. .....
USB-to-CAN V2 compact  CAN-1,"3,360",259.873,      ,585,8,4B 02 20 00 00 00 00 00,K. .....
USB-to-CAN V2 compact  CAN-1,"3,362",259.885,      ,605,8,40 72 20 00 00 00 00 00,@r .....
USB-to-CAN V2 compact  CAN-1,"3,363",259.885,      ,585,8,4B 72 20 00 00 80 00 00,Kr .....
USB-to-CAN V2 compact  CAN-1,"3,365",259.896,      ,205,2,20 21, !
USB-to-CAN V2 compact  CAN-1,"3,366",259.897,      ,185,6,28 06 E3 1E 00 00,(.....
USB-to-CAN V2 compact  CAN-1,"3,367",259.899,      ,605,8,40 00 20 00 00 00 00 00,@. .....
USB-to-CAN V2 compact  CAN-1,"3,368",259.899,      ,585,8,4B 00 20 00 00 20 00 00,K. .. ..
USB-to-CAN V2 compact  CAN-1,"3,369",259.907,      ,205,2,A0 21,.!
USB-to-CAN V2 compact  CAN-1,"3,370",259.909,      ,85,8,00 00 00 00 00 00 00 00,........
USB-to-CAN V2 compact  CAN-1,"3,371",259.91,      ,605,8,40 02 10 00 00 00 00 00,@.......
USB-to-CAN V2 compact  CAN-1,"3,372",259.911,      ,585,8,43 02 10 00 60 06 1F 02,C...`...
USB-to-CAN V2 compact  CAN-1,"3,374",259.922,      ,605,8,40 41 60 00 00 00 00 00,@A`.....
USB-to-CAN V2 compact  CAN-1,"3,375",259.923,      ,585,8,4B 41 60 00 60 06 00 00,KA`.`...
USB-to-CAN V2 compact  CAN-1,"3,376",259.927,      ,185,6,60 06 E0 1E 00 00,`.....
USB-to-CAN V2 compact  CAN-1,"3,393",260.005,      ,605,8,40 01 10 00 00 00 00 00,@.......
USB-to-CAN V2 compact  CAN-1,"3,394",260.006,      ,585,8,4F 01 10 00 01 00 00 00,O.......
USB-to-CAN V2 compact  CAN-1,"3,395",260.015,      ,605,8,40 02 20 00 00 00 00 00,@. .....
USB-to-CAN V2 compact  CAN-1,"3,396",260.016,      ,585,8,4B 02 20 00 00 00 00 00,K. .....
USB-to-CAN V2 compact  CAN-1,"3,397",260.027,      ,605,8,40 72 20 00 00 00 00 00,@r .....
USB-to-CAN V2 compact  CAN-1,"3,398",260.027,      ,585,8,4B 72 20 00 00 80 00 00,Kr .....
USB-to-CAN V2 compact  CAN-1,"3,399",260.037,      ,605,8,40 00 20 00 00 00 00 00,@. .....
USB-to-CAN V2 compact  CAN-1,"3,400",260.038,      ,585,8,4B 00 20 00 00 00 00 00,K. .....
USB-to-CAN V2 compact  CAN-1,"3,401",260.049,      ,605,8,40 02 10 00 00 00 00 00,@.......
USB-to-CAN V2 compact  CAN-1,"3,402",260.049,      ,585,8,43 02 10 00 60 06 1F 02,C...`...
USB-to-CAN V2 compact  CAN-1,"3,404",260.066,      ,605,8,40 41 60 00 00 00 00 00,@A`.....
USB-to-CAN V2 compact  CAN-1,"3,405",260.066,      ,585,8,4B 41 60 00 60 06 00 00,KA`.`...
USB-to-CAN V2 compact  CAN-1,"3,502",269.441,      ,185,6,70 06 E0 1E 00 00,p.....
USB-to-CAN V2 compact  CAN-1,"3,532",271.743,      ,205,2,26 01,&.
USB-to-CAN V2 compact  CAN-1,"3,533",271.744,      ,185,6,70 07 E0 1E 00 00,p.....
USB-to-CAN V2 compact  CAN-1,"3,534",271.774,      ,185,6,31 06 E0 1E 00 00,1.....
USB-to-CAN V2 compact  CAN-1,"3,535",271.79,      ,205,2,27 21,'!
USB-to-CAN V2 compact  CAN-1,"3,536",271.804,      ,185,6,31 07 E0 1E 00 00,1.....
USB-to-CAN V2 compact  CAN-1,"3,537",271.869,      ,185,6,31 06 E0 1E 00 00,1.....
USB-to-CAN V2 compact  CAN-1,"3,540",271.898,      ,185,6,33 06 E0 1E 00 00,3.....
USB-to-CAN V2 compact  CAN-1,"3,541",271.92,      ,605,8,2F 60 60 00 01 00 00 00,/``.....
USB-to-CAN V2 compact  CAN-1,"3,542",271.92,      ,585,8,60 60 60 00 00 00 00 00,```.....
USB-to-CAN V2 compact  CAN-1,"3,544",271.941,      ,205,2,2F 00,/.
USB-to-CAN V2 compact  CAN-1,"3,545",271.942,      ,185,6,33 07 E0 1E 00 00,3.....
USB-to-CAN V2 compact  CAN-1,"3,546",272.019,      ,185,6,33 86 E0 1E 00 00,3.....
USB-to-CAN V2 compact  CAN-1,"3,547",272.049,      ,185,6,37 86 E0 1E 00 00,7.....
USB-to-CAN V2 compact  CAN-1,"3,549",272.086,      ,405,8,00 00 00 00 00 00 02 00,........
USB-to-CAN V2 compact  CAN-1,"3,551",272.128,      ,185,6,37 86 DF 1E 00 00,7.....
USB-to-CAN V2 compact  CAN-1,"3,553",272.209,      ,305,8,E4 38 01 00 2B 67 02 00,.8..+g..
USB-to-CAN V2 compact  CAN-1,"3,554",272.219,      ,205,2,3F 00,?.
USB-to-CAN V2 compact  CAN-1,"3,555",272.22,      ,185,6,37 92 DF 1E 00 00,7.....
USB-to-CAN V2 compact  CAN-1,"3,557",272.242,      ,205,2,2F 00,/.
USB-to-CAN V2 compact  CAN-1,"3,558",272.243,      ,305,8,E4 38 01 00 99 59 0D 00,.8...Y..
USB-to-CAN V2 compact  CAN-1,"3,560",272.25,      ,185,6,37 82 E1 1E 00 00,7.....
USB-to-CAN V2 compact  CAN-1,"3,563",272.266,      ,205,2,3F 00,?.
USB-to-CAN V2 compact  CAN-1,"3,564",272.28,      ,185,6,37 92 E6 1E 00 00,7.....
USB-to-CAN V2 compact  CAN-1,"3,565",272.31,      ,185,6,37 92 F0 1E 00 00,7.....
USB-to-CAN V2 compact  CAN-1,"3,566",272.34,      ,185,6,37 92 0E 1F 00 00,7.....
USB-to-CAN V2 compact  CAN-1,"3,568",272.37,      ,185,6,37 92 46 1F 00 00,7.F...
USB-to-CAN V2 compact  CAN-1,"3,569",272.4,      ,185,6,37 92 95 1F 00 00,7.....
USB-to-CAN V2 compact  CAN-1,"3,570",272.43,      ,185,6,37 92 F0 1F 00 00,7.....
USB-to-CAN V2 compact  CAN-1,"3,571",272.46,      ,185,6,37 92 4E 20 00 00,7.N ..
USB-to-CAN V2 compact  CAN-1,"3,573",272.49,      ,185,6,37 92 B5 20 00 00,7.. ..
USB-to-CAN V2 compact  CAN-1,"3,575",272.52,      ,185,6,37 92 1F 21 00 00,7..!..
USB-to-CAN V2 compact  CAN-1,"3,576",272.55,      ,185,6,37 92 97 21 00 00,7..!..
USB-to-CAN V2 compact  CAN-1,"3,577",272.58,      ,185,6,37 92 25 22 00 00,"7.%"".."
USB-to-CAN V2 compact  CAN-1,"3,578",272.61,      ,185,6,37 92 BE 22 00 00,"7.."".."
USB-to-CAN V2 compact  CAN-1,"3,580",272.637,      ,205,2,2F 00,/.
USB-to-CAN V2 compact  CAN-1,"3,581",272.638,      ,305,8,E4 38 01 00 6C 37 0D 00,.8..l7..
USB-to-CAN V2 compact  CAN-1,"3,582",272.64,      ,185,6,37 82 5E 23 00 00,7.^#..
USB-to-CAN V2 compact  CAN-1,"3,583",272.66,      ,205,2,3F 00,?.
USB-to-CAN V2 compact  CAN-1,"3,584",272.67,      ,185,6,37 92 0E 24 00 00,7..$..
USB-to-CAN V2 compact  CAN-1,"3,586",272.7,      ,185,6,37 92 C3 24 00 00,7..$..
USB-to-CAN V2 compact  CAN-1,"3,587",272.73,      ,185,6,37 92 87 25 00 00,7..%..
USB-to-CAN V2 compact  CAN-1,"3,588",272.76,      ,185,6,37 92 55 26 00 00,7.U&..
USB-to-CAN V2 compact  CAN-1,"3,590",272.79,      ,185,6,37 92 3C 27 00 00,7.<'..
USB-to-CAN V2 compact  CAN-1,"3,592",272.82,      ,185,6,37 92 2F 28 00 00,7./(..
USB-to-CAN V2 compact  CAN-1,"3,594",272.843,      ,205,2,2F 01,/.
USB-to-CAN V2 compact  CAN-1,"3,595",272.85,      ,185,6,37 82 29 29 00 00,7.))..
USB-to-CAN V2 compact  CAN-1,"3,599",272.88,      ,185,6,37 82 0C 2A 00 00,7..*..
USB-to-CAN V2 compact  CAN-1,"3,603",272.91,      ,185,6,37 82 E4 2A 00 00,7..*..
USB-to-CAN V2 compact  CAN-1,"3,604",272.94,      ,185,6,37 82 C0 2B 00 00,7..+..
USB-to-CAN V2 compact  CAN-1,"3,605",272.97,      ,185,6,37 82 80 2C 00 00,"7..,.."
USB-to-CAN V2 compact  CAN-1,"3,606",273,      ,185,6,37 82 29 2D 00 00,7.)-..
USB-to-CAN V2 compact  CAN-1,"3,608",273.03,      ,185,6,37 82 AD 2D 00 00,7..-..
USB-to-CAN V2 compact  CAN-1,"3,609",273.06,      ,185,6,37 82 12 2E 00 00,7.....
USB-to-CAN V2 compact  CAN-1,"3,612",273.09,      ,185,6,37 82 67 2E 00 00,7.g...
USB-to-CAN V2 compact  CAN-1,"3,613",273.12,      ,185,6,37 82 A3 2E 00 00,7.....
USB-to-CAN V2 compact  CAN-1,"3,614",273.15,      ,185,6,37 82 C5 2E 00 00,7.....
USB-to-CAN V2 compact  CAN-1,"3,615",273.18,      ,185,6,37 82 CF 2E 00 00,7.....
USB-to-CAN V2 compact  CAN-1,"3,616",273.21,      ,185,6,37 86 D6 2E 00 00,7.....
USB-to-CAN V2 compact  CAN-1,"3,618",273.238,      ,405,8,00 00 02 00 00 00 02 00,........
